Name,URL,Region,Category
NASA NRT Global Flood Products (LANCE),https://earthdata.nasa.gov/global-flood-product,Global,Satellite-Observed Inundation Maps
Global Flood Database (Cloud to Street/Floodbase),https://global-flood-database.cloudtostreet.info/,Global,Satellite-Observed Inundation Maps
Dartmouth Flood Observatory (DFO),https://floodobservatory.colorado.edu/,Global,Satellite-Observed Inundation Maps / River discharge
Groundsource (Google Research),https://github.com/google-research/groundsource,Global,Event & Impact Databases (News-derived)
EM-DAT (The International Disaster Database),https://www.emdat.be/,Global,Event & Impact Databases
WRI Aqueduct Floods,https://www.wri.org/applications/aqueduct/floods/,Global,Risk Maps & Projections
Global Flood Awareness System (GloFAS),https://www.globalfloods.eu/,Global/Regional,Monitoring & Forecasting
Global Flood Monitoring (GFM),https://www.globalfloods.eu/technical-information/global-flood-monitoring/,Global,Monitoring & Forecasting
Latin America Flood and Drought Monitor,http://stream.princeton.edu/LAFDM/WEBPAGE/interface.php,South America,Regional Monitoring & Forecasting
CAZALAC,https://cazalac.org/,Latin America & Caribbean,Regional Monitoring & Forecasting
IDEAM (Colombia),http://www.ideam.gov.co/,Colombia,National Monitoring Agency
UNGRD (Colombia),https://portal.gestiondelriesgo.gov.co/,Colombia,National Monitoring Agency
ANA (Brazil) - HidroWeb,https://www.snirh.gov.br/hidroweb/,Brazil,National Monitoring Agency
HDX (Humanitarian Data Exchange),https://data.humdata.org/group/south-america,South America,Impact & Geospatial Data
DESINVENTAR,https://www.desinventar.org/,Latin America,Impact & Geospatial Data
CBERS (China-Brazil Earth Resources Satellite),http://www.cbers.inpe.br/,South America,Satellite Resources
Copernicus LAC Panama,https://copernicuslac-panama.eu/,Latin America & Caribbean,Satellite Resources
